		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
03/11/18	5:00 a	22.2	22.4	22.2	98	21.9	0.0	---	0.00	0.0	---	22.2	24.1	24.1	1033.6	0.00	0.0	0.000	0.081	23.8	79	19.9	25.1	15.65	1.1860	701	1	100.0	30
03/11/18	5:30 a	22.0	22.2	22.0	98	21.7	0.0	---	0.00	0.0	---	22.0	23.8	23.8	1034.1	0.00	0.0	0.000	0.076	23.6	79	19.7	24.8	15.66	1.1878	702	1	100.0	30
03/11/18	6:00 a	21.8	22.0	21.8	98	21.4	0.0	---	0.00	0.0	---	21.8	23.6	23.6	1034.2	0.00	0.0	0.000	0.072	23.4	79	19.5	24.5	15.67	1.1889	703	1	100.0	30
03/11/18	6:30 a	28.0	28.2	27.7	83	24.8	1.6	N	0.80	8.0	NE	28.0	32.7	32.7	1035.9	0.00	0.0	0.000	0.201	31.1	78	26.8	39.4	14.92	1.1467	692	1	100.0	30
03/11/18	7:00 a	28.8	28.9	28.1	80	25.0	4.8	SSW	2.41	14.5	S	28.8	34.6	34.6	1035.5	0.00	0.0	0.000	0.219	31.7	73	26.2	40.1	13.47	1.1452	701	1	100.0	30
03/11/18	7:30 a	29.7	29.7	28.7	70	23.6	4.8	SW	2.41	12.9	WSW	29.7	34.4	34.4	1035.0	0.00	0.0	0.000	0.236	31.9	70	25.8	40.1	12.55	1.1446	702	1	100.0	30
03/11/18	8:00 a	30.3	30.6	29.7	67	23.5	8.0	SSW	4.02	19.3	SW	30.3	35.3	35.3	1034.4	0.00	0.0	0.000	0.250	32.4	67	25.5	40.7	11.85	1.1426	701	1	100.0	30
03/11/18	8:30 a	31.1	31.2	30.3	68	24.5	8.0	SSW	4.02	19.3	SW	31.1	36.7	36.7	1034.0	0.00	0.0	0.000	0.266	32.9	64	25.2	41.0	11.25	1.1409	697	1	100.0	30
03/11/18	9:00 a	31.8	32.1	31.1	59	22.8	8.0	SW	4.02	17.7	S	31.8	36.4	36.4	1033.4	0.00	0.0	0.000	0.281	33.3	62	25.0	41.2	10.91	1.1394	697	1	100.0	30
03/11/18	9:30 a	31.3	31.8	30.9	66	24.2	8.0	SSW	4.02	20.9	SW	31.3	36.9	36.9	1033.0	0.00	0.0	0.000	0.271	33.4	60	24.6	40.7	10.55	1.1395	699	1	100.0	30
03/11/18	10:00 a	31.0	31.4	30.8	62	22.9	6.4	SSW	3.22	17.7	S	31.0	35.2	35.2	1032.5	0.00	0.0	0.000	0.264	33.7	59	24.5	41.1	10.40	1.1380	700	1	100.0	30
03/11/18	10:30 a	30.8	31.2	30.8	66	23.7	6.4	SSW	3.22	14.5	SSW	30.8	35.8	35.8	1031.8	0.00	0.0	0.000	0.259	34.0	58	24.6	41.7	10.25	1.1359	699	1	100.0	30
03/11/18	11:00 a	31.7	31.8	30.8	59	22.7	6.4	SSW	3.22	16.1	WSW	31.7	36.2	36.2	1031.1	0.00	0.0	0.000	0.279	34.4	57	24.6	42.4	10.05	1.1335	697	1	100.0	30
03/11/18	11:30 a	31.9	32.2	31.6	60	23.2	6.4	SSW	3.22	17.7	SW	31.9	36.8	36.8	1031.0	0.00	0.0	0.000	0.282	34.8	56	24.8	43.3	9.86	1.1315	694	1	100.0	30
03/11/18	12:00 p	31.3	32.1	31.3	60	22.6	8.0	SSW	4.02	19.3	S	31.3	35.5	35.5	1031.0	0.00	0.0	0.000	0.271	35.1	55	24.7	43.5	9.55	1.1309	701	1	100.0	30
03/11/18	12:30 p	31.4	31.8	31.0	62	23.2	6.4	SSW	3.22	16.1	SSW	31.4	36.1	36.1	1031.0	0.00	0.0	0.000	0.272	35.1	54	24.4	43.0	9.45	1.1315	701	1	100.0	30
03/11/18	1:00 p	30.3	31.3	30.3	66	23.3	8.0	SW	4.02	16.1	SSW	30.3	35.1	35.1	1030.9	0.00	0.0	0.000	0.250	34.4	54	23.7	41.2	9.49	1.1352	702	1	100.0	30
03/11/18	1:30 p	30.2	30.7	30.2	64	22.6	8.0	SSW	4.02	17.7	S	30.2	34.3	34.3	1031.3	0.00	0.0	0.000	0.247	33.8	54	23.2	39.7	9.54	1.1390	701	1	100.0	30
03/11/18	2:00 p	29.6	30.2	29.6	67	22.8	6.4	SSW	3.22	14.5	S	29.6	33.5	33.5	1031.5	0.00	0.0	0.000	0.234	33.0	55	22.8	38.2	9.69	1.1429	700	1	100.0	30
03/11/18	2:30 p	28.2	29.6	28.2	71	22.4	9.7	SSW	4.83	27.4	SW	28.2	31.2	31.2	1031.8	0.00	0.0	0.000	0.205	32.1	55	21.9	36.1	9.75	1.1481	700	1	100.0	30
03/11/18	3:00 p	27.3	28.2	27.3	76	22.7	9.7	S	4.83	22.5	SSE	27.3	29.9	29.9	1032.8	0.00	0.0	0.000	0.186	30.9	57	21.4	34.1	10.14	1.1545	702	1	100.0	30
03/11/18	3:30 p	26.8	27.3	26.8	79	22.9	4.8	S	2.41	16.1	S	26.8	29.4	29.4	1033.1	0.00	0.0	0.000	0.177	30.1	59	21.2	32.9	10.53	1.1588	699	1	100.0	30
03/11/18	4:00 p	26.5	26.8	26.5	81	23.0	3.2	S	1.61	9.7	S	26.5	29.0	29.0	1033.4	0.00	0.0	0.000	0.170	29.4	62	21.3	32.2	11.05	1.1613	700	1	100.0	30
03/11/18	4:30 p	26.3	26.5	26.2	82	23.0	3.2	SSW	1.61	9.7	S	26.3	28.7	28.7	1033.7	0.00	0.0	0.000	0.166	28.9	63	21.1	31.4	11.27	1.1640	701	1	100.0	30
03/11/18	5:00 p	25.7	26.2	25.7	86	23.2	0.0	SSW	0.00	3.2	SSW	25.7	28.2	28.2	1034.5	0.00	0.0	0.000	0.154	28.4	65	21.2	30.6	11.69	1.1668	702	1	100.0	30
03/11/18	5:30 p	25.2	25.7	25.2	87	22.9	1.6	WSW	0.80	4.8	WSW	25.2	27.4	27.4	1034.6	0.00	0.0	0.000	0.144	28.1	66	21.1	30.2	11.90	1.1683	701	1	100.0	30
03/11/18	6:00 p	25.0	25.2	25.0	88	22.9	0.0	SW	0.00	4.8	SW	25.0	27.1	27.1	1035.1	0.00	0.0	0.000	0.139	27.7	67	21.0	29.6	12.11	1.1706	700	1	100.0	30
03/11/18	6:30 p	24.8	25.1	24.8	90	23.1	0.0	SW	0.00	1.6	SW	24.8	26.9	26.9	1035.5	0.00	0.0	0.000	0.135	27.3	67	20.7	29.0	12.13	1.1730	702	1	100.0	30
03/11/18	7:00 p	24.7	24.8	24.7	93	23.5	0.0	---	0.00	0.0	---	24.7	26.9	26.9	1035.8	0.00	0.0	0.000	0.132	27.1	68	20.7	28.7	12.33	1.1741	700	1	100.0	30
03/11/18	7:30 p	24.6	24.7	24.6	93	23.3	0.0	---	0.00	0.0	---	24.6	26.7	26.7	1035.8	0.00	0.0	0.000	0.130	26.8	69	20.7	28.4	12.54	1.1753	698	1	100.0	30
03/11/18	8:00 p	24.4	24.6	24.4	93	23.2	0.0	---	0.00	0.0	---	24.4	26.6	26.6	1035.7	0.00	0.0	0.000	0.127	26.7	69	20.5	28.1	12.55	1.1760	701	1	100.0	30
03/11/18	8:30 p	24.3	24.5	24.3	95	23.5	0.0	---	0.00	0.0	---	24.3	26.5	26.5	1035.5	0.00	0.0	0.000	0.125	26.5	70	20.6	27.9	12.86	1.1763	703	1	100.0	30
03/11/18	9:00 p	24.1	24.3	24.1	96	23.4	0.0	---	0.00	0.0	---	24.1	26.3	26.3	1035.2	0.00	0.0	0.000	0.120	26.3	71	20.6	27.7	13.08	1.1769	701	1	100.0	30
03/11/18	9:30 p	24.2	24.2	24.1	96	23.5	0.0	---	0.00	0.0	---	24.2	26.3	26.3	1034.8	0.00	0.0	0.000	0.122	26.2	72	20.7	27.6	13.30	1.1766	700	1	100.0	30
03/11/18	10:00 p	24.1	24.2	24.1	96	23.4	0.0	---	0.00	0.0	---	24.1	26.2	26.2	1034.6	0.00	0.0	0.000	0.119	26.0	72	20.6	27.4	13.32	1.1773	700	1	100.0	30
03/11/18	10:30 p	23.9	24.1	23.9	96	23.3	0.0	---	0.00	0.0	---	23.9	26.1	26.1	1034.6	0.00	0.0	0.000	0.117	25.9	73	20.7	27.3	13.68	1.1775	701	1	100.0	30
03/11/18	11:00 p	24.1	24.1	23.9	97	23.5	0.0	---	0.00	0.0	---	24.1	26.2	26.2	1034.4	0.00	0.0	0.000	0.119	25.8	73	20.6	27.2	13.68	1.1780	698	1	100.0	30
03/11/18	11:30 p	24.1	24.1	24.0	96	23.4	0.0	---	0.00	0.0	---	24.1	26.2	26.2	1034.5	0.00	0.0	0.000	0.119	25.7	74	20.7	27.1	13.99	1.1783	697	1	100.0	30
03/12/18	12:00 a	24.1	24.1	24.0	97	23.5	0.0	E	0.00	3.2	E	24.1	26.2	26.2	1034.2	0.00	0.0	0.000	0.119	25.6	75	20.8	27.1	14.35	1.1778	698	1	100.0	30
03/12/18	12:30 a	23.8	24.1	23.8	97	23.3	0.0	ENE	0.00	4.8	ENE	23.8	25.9	25.9	1034.3	0.00	0.0	0.000	0.115	25.4	75	20.7	26.9	14.35	1.1789	700	1	100.0	30
03/12/18	1:00 a	23.9	23.9	23.8	97	23.4	0.0	ENE	0.00	3.2	ENE	23.9	25.9	25.9	1034.5	0.00	0.0	0.000	0.116	25.3	76	20.8	26.8	14.65	1.1794	697	1	100.0	30
03/12/18	1:30 a	23.9	23.9	23.8	95	23.1	4.8	NNE	2.41	8.0	NNE	23.9	26.0	26.0	1034.7	0.00	0.0	0.000	0.117	25.3	76	20.7	26.8	14.65	1.1800	699	1	100.0	30
03/12/18	2:00 a	24.1	24.1	23.9	95	23.2	3.2	NNE	1.61	9.7	NNE	24.1	26.2	26.2	1035.1	0.00	0.0	0.000	0.119	25.2	77	20.8	26.7	14.95	1.1807	701	1	100.0	30
03/12/18	2:30 a	24.1	24.1	24.0	96	23.4	1.6	SSW	0.80	8.0	S	24.1	26.3	26.3	1035.3	0.00	0.0	0.000	0.120	25.2	78	21.1	26.8	15.25	1.1805	701	1	100.0	30
03/12/18	3:00 a	23.9	24.1	23.8	97	23.4	0.0	WSW	0.00	4.8	WSW	23.9	25.9	25.9	1035.3	0.00	0.0	0.000	0.116	25.1	78	20.9	26.6	15.25	1.1811	700	1	100.0	30
03/12/18	3:30 a	24.2	24.2	23.8	97	23.7	0.0	---	0.00	0.0	---	24.2	26.3	26.3	1035.6	0.00	0.0	0.000	0.122	25.2	79	21.3	26.8	15.60	1.1805	700	1	100.0	30
03/12/18	4:00 a	25.8	25.8	24.2	92	24.4	1.6	WSW	0.80	4.8	WSW	25.8	28.8	28.8	1036.1	0.00	0.0	0.000	0.155	26.8	85	24.0	30.0	17.94	1.1693	700	1	100.0	30
03/12/18	4:30 a	26.0	26.0	25.8	90	24.2	3.2	WNW	1.61	9.7	WNW	26.0	29.1	29.1	1036.2	0.00	0.0	0.000	0.160	27.8	81	24.3	31.9	16.27	1.1649	700	1	100.0	30
03/12/18	5:00 a	26.3	26.3	26.0	87	24.0	3.2	WNW	1.61	6.4	NW	26.3	29.4	29.4	1036.5	0.00	0.0	0.000	0.167	28.3	79	24.3	33.0	15.49	1.1632	698	1	100.0	30
03/12/18	5:30 a	27.2	27.3	26.3	85	24.4	4.8	W	2.41	11.3	W	27.2	30.9	30.9	1036.7	0.00	0.0	0.000	0.184	29.0	78	24.8	34.6	15.17	1.1599	700	1	100.0	30
03/12/18	6:00 a	27.8	27.9	27.1	82	24.4	4.8	W	2.41	12.9	W	27.8	31.9	31.9	1036.4	0.00	0.0	0.000	0.197	29.8	77	25.3	36.0	14.81	1.1554	701	1	100.0	30
03/12/18	6:30 a	28.1	28.1	27.8	82	24.7	4.8	WSW	2.41	12.9	W	28.1	32.7	32.7	1036.2	0.00	0.0	0.000	0.203	30.3	74	25.1	36.6	13.82	1.1537	701	1	100.0	30
03/12/18	7:00 a	29.1	29.1	28.1	80	25.3	3.2	W	1.61	9.7	W	29.1	35.1	35.1	1036.1	0.00	0.0	0.000	0.223	30.8	73	25.4	37.4	13.50	1.1511	698	1	100.0	30
03/12/18	7:30 a	29.8	29.8	29.1	74	24.6	3.2	SW	1.61	9.7	W	29.8	35.4	35.4	1036.0	0.00	0.0	0.000	0.238	31.6	71	25.7	39.0	12.85	1.1474	702	1	100.0	30
03/12/18	8:00 a	30.7	30.7	29.8	72	25.0	6.4	SSW	3.22	16.1	SSW	30.7	37.1	37.1	1035.8	0.00	0.0	0.000	0.257	32.5	68	25.8	41.2	12.05	1.1433	700	1	100.0	30
03/12/18	8:30 a	29.2	30.8	29.1	74	24.1	9.7	SW	4.83	22.5	SSW	29.2	34.2	34.2	1035.3	0.00	0.0	0.000	0.227	32.3	64	24.6	39.2	11.25	1.1462	702	1	100.0	30
03/12/18	9:00 a	28.7	29.2	28.7	78	24.4	8.0	WSW	4.02	17.7	W	28.7	33.7	33.7	1034.4	0.00	0.0	0.000	0.215	32.1	64	24.4	38.7	11.26	1.1462	701	1	100.0	30
03/12/18	9:30 a	30.2	30.2	28.7	73	24.8	4.8	WSW	2.41	11.3	W	30.2	36.3	36.3	1033.8	0.00	0.0	0.000	0.248	32.5	64	24.8	39.8	11.25	1.1432	701	1	100.0	30
03/12/18	10:00 a	29.5	30.3	29.5	74	24.4	4.8	W	2.41	12.9	WSW	29.5	34.7	34.7	1033.1	0.00	0.0	0.000	0.233	32.3	62	24.1	38.5	10.95	1.1448	694	1	100.0	30
03/12/18	10:30 a	28.9	29.5	28.9	79	24.9	6.4	WSW	3.22	16.1	W	28.9	34.6	34.6	1032.7	0.00	0.0	0.000	0.221	31.8	64	24.1	37.7	11.28	1.1461	701	1	100.0	30
03/12/18	11:00 a	27.8	28.9	27.8	76	23.2	4.8	W	2.41	12.9	WSW	27.8	31.0	31.0	1032.3	0.00	0.0	0.000	0.197	31.1	63	23.2	35.5	11.19	1.1504	702	1	100.0	30
03/12/18	11:30 a	27.8	27.9	27.6	77	23.4	3.2	W	1.61	6.4	W	27.8	31.3	31.3	1032.8	0.00	0.0	0.000	0.198	30.8	64	23.2	35.4	11.35	1.1516	700	1	100.0	30
03/12/18	12:00 p	28.0	28.0	27.8	78	23.8	1.6	WNW	0.80	4.8	NW	28.0	31.9	31.9	1032.8	0.00	0.0	0.000	0.201	30.8	65	23.4	35.6	11.55	1.1514	701	1	100.0	30
03/12/18	12:30 p	28.3	28.3	28.0	79	24.3	1.6	WNW	0.80	17.7	WSW	28.3	33.0	33.0	1032.8	0.00	0.0	0.000	0.208	30.8	65	23.5	35.7	11.55	1.1511	702	1	100.0	30
03/12/18	1:00 p	25.7	28.3	25.7	87	23.3	11.3	SSW	5.63	25.7	S	25.7	28.2	28.2	1033.2	0.00	0.0	0.000	0.153	29.2	67	22.4	32.7	12.06	1.1600	700	1	100.0	30
03/12/18	1:30 p	25.2	25.7	25.2	90	23.4	6.4	SSW	3.22	14.5	SSE	25.2	27.5	27.5	1033.7	0.00	0.0	0.000	0.142	28.6	68	22.1	31.6	12.28	1.1636	699	1	100.0	30
03/12/18	2:00 p	24.7	25.2	24.7	90	22.9	4.8	SW	2.41	14.5	WSW	24.7	26.7	26.7	1034.5	0.00	0.0	0.000	0.132	27.9	70	21.9	30.4	12.72	1.1674	703	1	100.0	30
03/12/18	2:30 p	24.4	24.7	24.4	92	23.1	3.2	SW	1.61	9.7	WSW	24.4	26.5	26.5	1034.9	0.00	0.0	0.000	0.127	27.3	71	21.6	29.3	13.01	1.1709	700	1	100.0	30
03/12/18	3:00 p	24.1	24.4	24.1	93	22.9	3.2	SW	1.61	8.0	SE	24.1	26.2	26.2	1035.3	0.00	0.0	0.000	0.120	26.8	72	21.4	28.7	13.25	1.1734	701	1	100.0	30
03/12/18	3:30 p	23.8	24.1	23.8	95	22.9	1.6	SSE	0.80	6.4	SE	23.8	25.8	25.8	1035.6	0.40	0.0	0.000	0.113	26.5	73	21.3	28.2	13.66	1.1753	699	1	100.0	30
03/12/18	4:00 p	23.7	23.8	23.7	96	23.0	1.6	SW	0.80	6.4	SSW	23.7	25.6	25.6	1035.7	0.20	0.0	0.000	0.111	26.2	74	21.2	27.9	13.97	1.1765	701	1	100.0	30
03/12/18	4:30 p	23.6	23.7	23.5	97	23.1	3.2	SSW	1.61	8.0	SSW	23.6	25.4	25.4	1036.0	0.20	0.0	0.000	0.109	25.9	75	21.2	27.6	14.35	1.1780	701	1	100.0	30
03/12/18	5:00 p	23.5	23.6	23.5	97	23.0	4.8	SW	2.41	9.7	SW	23.5	25.4	25.4	1036.2	0.00	0.0	0.000	0.108	25.8	77	21.4	27.5	14.95	1.1785	702	1	100.0	30
03/12/18	5:30 p	23.4	23.6	23.4	97	22.9	4.8	SW	2.41	9.7	SSW	23.4	25.3	25.3	1036.4	0.00	0.0	0.000	0.106	25.6	78	21.4	27.3	15.25	1.1796	701	1	100.0	30
03/12/18	6:00 p	23.4	23.4	23.3	97	22.9	3.2	SW	1.61	9.7	SW	23.4	25.3	25.3	1036.4	0.00	0.0	0.000	0.106	25.3	78	21.2	27.0	15.25	1.1809	701	1	100.0	30
03/12/18	6:30 p	23.4	23.5	23.4	97	22.9	1.6	SW	0.80	4.8	SW	23.4	25.3	25.3	1036.7	0.00	0.0	0.000	0.106	25.2	79	21.3	26.8	15.60	1.1818	699	1	100.0	30
03/12/18	7:00 p	23.4	23.5	23.4	97	22.9	0.0	SW	0.00	3.2	SW	23.4	25.3	25.3	1036.8	0.00	0.0	0.000	0.106	25.1	79	21.2	26.7	15.61	1.1826	702	1	100.0	30
03/12/18	7:30 p	23.4	23.5	23.3	97	22.9	0.0	SW	0.00	4.8	SW	23.4	25.2	25.2	1036.5	0.00	0.0	0.000	0.105	24.9	79	21.0	26.6	15.61	1.1828	699	1	100.0	30
03/12/18	8:00 p	23.3	23.4	23.3	98	23.0	0.0	---	0.00	0.0	---	23.3	25.2	25.2	1036.5	0.00	0.0	0.000	0.104	24.8	80	21.1	26.5	16.02	1.1831	702	1	100.0	30
03/12/18	8:30 p	23.3	23.3	23.2	98	22.9	0.0	---	0.00	0.0	---	23.3	25.2	25.2	1036.3	0.20	0.0	0.000	0.103	24.7	80	21.0	26.3	16.02	1.1838	700	1	100.0	30
03/12/18	9:00 p	23.3	23.3	23.2	98	22.9	0.0	---	0.00	0.0	---	23.3	25.2	25.2	1035.9	0.00	0.0	0.000	0.103	24.6	80	20.9	26.2	16.03	1.1840	698	1	100.0	30
03/12/18	9:30 p	23.1	23.3	23.0	98	22.7	0.0	---	0.00	0.0	---	23.1	24.9	24.9	1035.5	0.00	0.0	0.000	0.098	24.4	80	20.8	26.1	16.03	1.1841	700	1	100.0	30
03/12/18	10:00 p	22.9	23.1	22.8	98	22.6	0.0	---	0.00	0.0	---	22.9	24.8	24.8	1035.3	0.00	0.0	0.000	0.096	24.4	80	20.7	26.0	16.03	1.1843	696	1	100.0	30
03/12/18	10:30 p	22.8	22.9	22.8	98	22.4	0.0	---	0.00	0.0	---	22.8	24.6	24.6	1035.4	0.00	0.0	0.000	0.093	24.2	80	20.6	25.7	16.04	1.1853	698	1	100.0	30
03/12/18	11:00 p	22.7	22.8	22.7	98	22.4	0.0	---	0.00	0.0	---	22.7	24.6	24.6	1035.3	0.00	0.0	0.000	0.091	24.1	80	20.4	25.6	16.04	1.1858	700	1	100.0	30
03/12/18	11:30 p	22.7	22.8	22.7	98	22.4	0.0	---	0.00	0.0	---	22.7	24.6	24.6	1035.3	0.00	0.0	0.000	0.091	24.0	81	20.5	25.5	16.45	1.1861	701	1	100.0	30
03/13/18	12:00 a	22.8	22.8	22.7	98	22.4	0.0	---	0.00	0.0	---	22.8	24.6	24.6	1035.2	0.00	0.0	0.000	0.093	23.9	81	20.5	25.4	16.45	1.1863	701	1	100.0	30
03/13/18	12:30 a	22.7	22.8	22.7	98	22.4	0.0	W	0.00	3.2	W	22.7	24.6	24.6	1035.3	0.00	0.0	0.000	0.091	23.9	81	20.5	25.4	16.45	1.1864	700	1	100.0	30
03/13/18	1:00 a	22.7	22.8	22.7	98	22.4	0.0	---	0.00	0.0	---	22.7	24.6	24.6	1035.4	0.00	0.0	0.000	0.091	23.8	81	20.4	25.2	16.45	1.1871	701	1	100.0	30
03/13/18	1:30 a	22.8	22.8	22.7	98	22.4	1.6	WSW	0.80	4.8	SW	22.8	24.6	24.6	1035.4	0.00	0.0	0.000	0.093	23.8	82	20.6	25.3	16.85	1.1868	701	1	100.0	30
03/13/18	2:00 a	22.8	22.8	22.7	98	22.4	1.6	WSW	0.80	6.4	SW	22.8	24.6	24.6	1035.8	0.00	0.0	0.000	0.093	23.8	82	20.6	25.3	16.85	1.1873	701	1	100.0	30
03/13/18	2:30 a	22.7	22.8	22.7	98	22.4	1.6	WSW	0.80	6.4	SSW	22.7	24.6	24.6	1036.1	1.40	16.2	0.000	0.091	23.8	83	20.8	25.3	17.25	1.1872	698	1	100.0	30
03/13/18	3:00 a	22.8	22.8	22.7	99	22.6	0.0	W	0.00	6.4	W	22.8	24.7	24.7	1036.4	0.00	0.0	0.000	0.093	23.8	83	20.7	25.3	17.25	1.1879	699	1	100.0	30
03/13/18	3:30 a	22.8	22.9	22.8	98	22.5	3.2	SSW	1.61	9.7	S	22.8	24.7	24.7	1036.7	0.00	0.0	0.000	0.094	23.8	83	20.8	25.3	17.25	1.1880	700	1	100.0	30
03/13/18	4:00 a	22.9	22.9	22.8	98	22.6	3.2	SW	1.61	8.0	S	22.9	24.8	24.8	1037.1	0.80	9.6	0.000	0.096	23.9	84	21.1	25.6	17.74	1.1875	701	1	100.0	30
03/13/18	4:30 a	22.9	23.0	22.9	98	22.6	3.2	SW	1.61	8.0	SW	22.9	24.8	24.8	1037.3	0.60	10.0	0.000	0.096	24.1	85	21.4	25.8	18.13	1.1864	700	1	100.0	30
03/13/18	5:00 a	23.4	23.4	22.9	98	23.1	3.2	SW	1.61	8.0	SW	23.4	25.3	25.3	1037.7	0.60	2.2	0.000	0.106	24.3	85	21.6	26.0	18.12	1.1859	702	1	100.0	30
03/13/18	5:30 a	23.4	23.6	23.3	98	23.1	3.2	SW	1.61	6.4	WSW	23.4	25.3	25.3	1037.8	0.00	0.0	0.000	0.106	24.6	86	22.1	26.5	18.50	1.1837	696	1	100.0	30
03/13/18	6:00 a	24.1	24.1	23.4	98	23.7	3.2	WSW	1.61	6.4	SW	24.1	26.2	26.2	1038.0	0.60	2.4	0.000	0.119	25.0	86	22.5	27.1	18.47	1.1817	700	1	100.0	30
03/13/18	6:30 a	24.2	24.3	24.1	96	23.5	3.2	W	1.61	6.4	WSW	24.2	26.4	26.4	1038.0	0.00	0.0	0.000	0.123	25.4	87	23.1	27.7	18.89	1.1790	703	1	100.0	30
03/13/18	7:00 a	25.1	25.1	24.2	95	24.2	1.6	NW	0.80	4.8	NW	25.1	27.6	27.6	1037.8	0.00	0.0	0.000	0.140	25.9	87	23.6	28.7	18.83	1.1755	683	1	99.9	30
03/13/18	7:30 a	26.0	26.0	25.1	90	24.2	1.6	NW	0.80	6.4	NW	26.0	29.1	29.1	1037.6	0.00	0.0	0.000	0.160	26.9	87	24.5	30.6	18.73	1.1696	700	1	100.0	30
03/13/18	8:00 a	26.3	26.3	25.9	91	24.7	1.6	WNW	0.80	4.8	ENE	26.3	29.9	29.9	1036.8	0.80	3.6	0.000	0.167	27.7	86	25.2	32.5	18.24	1.1641	681	1	99.6	30
03/13/18	8:30 a	27.6	27.7	26.4	89	25.6	3.2	SW	1.61	8.0	SSW	27.6	32.7	32.7	1036.3	0.00	0.0	0.000	0.193	29.0	85	26.2	35.9	17.70	1.1563	698	1	100.0	30
03/13/18	9:00 a	24.7	27.9	24.7	91	23.1	6.4	SSW	3.22	25.7	SSE	24.7	26.8	26.8	1036.0	2.20	22.0	0.000	0.132	28.8	79	24.8	34.4	15.47	1.1597	702	1	100.0	30
03/13/18	9:30 a	27.2	27.2	24.7	91	25.6	1.6	WNW	0.80	6.4	WNW	27.2	31.8	31.8	1034.8	0.20	2.6	0.000	0.184	29.1	79	25.0	34.8	15.46	1.1570	700	1	100.0	30
03/13/18	10:00 a	28.8	28.8	27.2	82	25.4	3.2	W	1.61	9.7	W	28.8	34.8	34.8	1034.2	0.00	0.0	0.000	0.218	30.1	78	25.8	36.9	15.06	1.1508	702	1	100.0	30
03/13/18	10:30 a	29.6	29.7	28.7	81	26.0	3.2	SW	1.61	9.7	WNW	29.6	36.4	36.4	1033.5	0.00	0.0	0.000	0.235	31.1	76	26.3	38.8	14.38	1.1450	700	1	100.0	30
03/13/18	11:00 a	30.1	30.1	29.3	76	25.4	3.2	S	1.61	8.0	SSW	30.1	36.4	36.4	1033.0	0.00	0.0	0.000	0.244	31.6	71	25.7	39.0	12.85	1.1440	699	1	100.0	30
03/13/18	11:30 a	27.6	30.2	27.6	84	24.6	6.4	NNE	3.22	20.9	NE	27.6	31.7	31.7	1032.9	0.00	0.0	0.000	0.192	31.0	70	24.9	37.1	12.55	1.1476	700	1	100.0	30
03/13/18	12:00 p	26.1	27.6	26.1	92	24.7	6.4	NNW	3.22	17.7	NE	26.1	29.5	29.5	1033.4	2.00	43.4	0.000	0.162	29.8	73	24.4	35.2	13.54	1.1539	692	1	100.0	30
03/13/18	12:30 p	25.2	26.2	25.2	95	24.4	3.2	NE	1.61	9.7	NNW	25.2	27.9	27.9	1033.0	5.20	64.0	0.000	0.144	28.7	76	24.1	33.5	14.58	1.1582	700	1	100.0	30
03/13/18	1:00 p	24.7	25.3	24.7	95	23.8	4.8	SSE	2.41	12.9	SE	24.7	27.0	27.0	1033.8	4.40	47.4	0.000	0.132	27.9	78	23.7	31.8	15.20	1.1628	699	1	100.0	30
03/13/18	1:30 p	24.1	24.7	24.1	95	23.3	1.6	SE	0.80	9.7	ESE	24.1	26.2	26.2	1033.5	0.80	7.6	0.000	0.120	27.3	77	22.9	30.2	14.93	1.1664	700	1	100.0	30
03/13/18	2:00 p	23.8	24.1	23.7	96	23.2	4.8	NE	2.41	8.0	NNE	23.8	25.9	25.9	1033.6	0.00	0.0	0.000	0.115	26.7	78	22.6	29.1	15.25	1.1696	698	1	100.0	30
03/13/18	2:30 p	24.2	24.2	23.8	96	23.5	1.6	NE	0.80	6.4	NE	24.2	26.3	26.3	1033.7	0.00	0.0	0.000	0.122	26.6	78	22.4	28.8	15.25	1.1707	701	1	100.0	30
03/13/18	3:00 p	24.2	24.2	24.1	96	23.5	1.6	E	0.80	14.5	SW	24.2	26.4	26.4	1034.5	0.00	0.0	0.000	0.123	26.3	78	22.2	28.4	15.25	1.1729	701	1	100.0	30
03/13/18	3:30 p	24.1	24.2	24.1	97	23.6	1.6	SW	0.80	6.4	SW	24.1	26.3	26.3	1035.2	0.00	0.0	0.000	0.120	26.2	79	22.2	28.2	15.57	1.1743	701	1	100.0	30
03/13/18	4:00 p	24.1	24.2	24.1	97	23.5	0.0	---	0.00	0.0	---	24.1	26.2	26.2	1035.6	0.00	0.0	0.000	0.119	25.9	79	22.0	27.9	15.58	1.1760	702	1	100.0	30
03/13/18	4:30 p	24.1	24.1	24.0	98	23.7	0.0	---	0.00	0.0	---	24.1	26.2	26.2	1036.0	0.00	0.0	0.000	0.119	25.7	79	21.8	27.6	15.58	1.1778	700	1	100.0	30
03/13/18	5:00 p	24.2	24.2	24.1	97	23.7	0.0	---	0.00	0.0	---	24.2	26.3	26.3	1036.2	0.00	0.0	0.000	0.122	25.6	80	21.8	27.4	15.99	1.1786	699	1	100.0	30
03/13/18	5:30 p	24.1	24.2	24.1	96	23.4	0.0	E	0.00	4.8	E	24.1	26.3	26.3	1036.5	0.00	0.0	0.000	0.120	25.4	80	21.7	27.3	15.99	1.1796	700	1	100.0	30
