		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	Samp	Tx 	Recept	Int.
01/22/18	4:30 p	22.7	23.1	22.7	94	21.7	0.0	E	0.00	1.6	E	22.7	24.2	24.2	1033.8	0.00	0.0	0.000	0.091	26.0	66	19.2	27.0	11.97	1.1787	701	1	100.0	30
01/22/18	5:00 p	22.7	22.8	22.6	94	21.7	0.0	E	0.00	4.8	E	22.7	24.2	24.2	1033.5	0.00	0.0	0.000	0.090	25.6	67	19.0	26.6	12.19	1.1801	702	1	100.0	30
01/22/18	5:30 p	22.6	22.7	22.6	94	21.5	0.0	ESE	0.00	3.2	ESE	22.6	24.1	24.1	1033.5	0.00	0.0	0.000	0.088	25.3	67	18.8	26.2	12.20	1.1816	700	1	100.0	30
01/22/18	6:00 p	22.4	22.6	22.4	95	21.6	0.0	---	0.00	0.0	---	22.4	24.0	24.0	1033.5	0.00	0.0	0.000	0.086	25.1	68	18.7	26.0	12.47	1.1828	701	1	100.0	30
01/22/18	6:30 p	22.3	22.4	22.3	95	21.4	0.0	---	0.00	0.0	---	22.3	23.8	23.8	1033.5	0.00	0.0	0.000	0.082	24.8	69	18.8	25.8	12.68	1.1836	702	1	100.0	30
01/22/18	7:00 p	22.2	22.3	22.2	96	21.5	1.6	SE	0.80	6.4	SE	22.2	23.8	23.8	1033.5	0.00	0.0	0.000	0.080	24.6	69	18.5	25.6	12.70	1.1848	699	1	100.0	30
01/22/18	7:30 p	22.2	22.2	22.2	96	21.5	1.6	SE	0.80	6.4	ESE	22.2	23.8	23.8	1033.2	0.00	0.0	0.000	0.080	24.4	70	18.6	25.4	12.93	1.1853	699	1	100.0	30
01/22/18	8:00 p	22.2	22.2	22.1	96	21.5	1.6	ESE	0.80	4.8	ESE	22.2	23.8	23.8	1033.1	0.00	0.0	0.000	0.080	24.2	71	18.6	25.3	13.23	1.1857	702	1	100.0	30
01/22/18	8:30 p	22.3	22.3	22.1	95	21.5	3.2	ENE	1.61	9.7	E	22.3	23.9	23.9	1032.9	0.00	0.0	0.000	0.083	24.1	72	18.7	25.1	13.53	1.1861	700	1	100.0	30
01/22/18	9:00 p	22.8	22.8	22.3	94	21.8	4.8	ENE	2.41	12.9	ENE	22.8	24.3	24.3	1033.0	0.00	0.0	0.000	0.093	23.9	75	19.2	25.1	14.35	1.1857	699	1	100.0	30
01/22/18	9:30 p	22.8	22.8	22.7	92	21.5	6.4	E	3.22	17.7	E	22.8	24.3	24.3	1033.2	0.00	0.0	0.000	0.094	23.9	77	19.6	25.2	14.95	1.1856	701	1	100.0	30
01/22/18	10:00 p	22.9	22.9	22.8	92	21.5	3.2	ENE	1.61	11.3	NE	22.9	24.3	24.3	1033.4	0.00	0.0	0.000	0.095	23.8	76	19.3	25.1	14.65	1.1865	703	1	100.0	30
01/22/18	10:30 p	23.1	23.2	22.9	92	21.7	3.2	ENE	1.61	12.9	ENE	23.1	24.6	24.6	1033.7	0.00	0.0	0.000	0.100	23.8	77	19.6	25.1	14.95	1.1866	699	1	100.0	30
01/22/18	11:00 p	23.3	23.3	23.1	90	21.5	9.7	ENE	4.83	20.9	ENE	23.3	24.6	24.6	1034.3	0.00	0.0	0.000	0.103	23.9	80	20.2	25.3	16.05	1.1859	702	1	100.0	30
01/22/18	11:30 p	23.3	23.3	23.3	91	21.7	6.4	ENE	3.22	17.7	ENE	23.3	24.7	24.7	1034.6	0.00	0.0	0.000	0.103	23.9	80	20.3	25.3	16.05	1.1860	700	1	100.0	30
01/23/18	12:00 a	23.6	23.6	23.3	91	22.0	6.4	ENE	3.22	17.7	ENE	23.6	25.2	25.2	1035.0	0.00	0.0	0.000	0.109	24.1	80	20.4	25.6	16.04	1.1854	700	1	100.0	30
01/23/18	12:30 a	23.8	23.8	23.6	89	21.9	8.0	ENE	4.02	20.9	NE	23.8	25.6	25.6	1035.2	0.00	0.0	0.000	0.115	24.3	81	20.9	25.9	16.43	1.1840	699	1	100.0	30
01/23/18	1:00 a	23.9	24.0	23.8	87	21.6	8.0	ENE	4.02	20.9	NE	23.9	25.7	25.7	1035.7	0.00	0.0	0.000	0.117	24.5	81	21.0	26.2	16.43	1.1837	700	1	100.0	30
01/23/18	1:30 a	24.2	24.2	23.9	86	21.7	9.7	ENE	4.83	19.3	ENE	24.2	26.0	26.0	1035.9	0.00	0.0	0.000	0.123	24.7	80	21.0	26.3	16.02	1.1834	701	1	100.0	30
01/23/18	2:00 a	24.8	24.8	24.2	84	21.9	12.9	ENE	6.44	24.1	ENE	24.5	26.6	26.3	1035.8	0.00	0.0	0.000	0.134	25.1	79	21.2	26.7	15.61	1.1814	697	1	100.0	30
01/23/18	2:30 a	25.2	25.3	24.8	81	21.7	11.3	ENE	5.63	22.5	ENE	25.2	26.9	26.9	1036.1	0.00	0.0	0.000	0.142	25.8	76	21.2	27.4	14.65	1.1788	701	1	100.0	30
01/23/18	3:00 a	25.9	26.0	25.1	79	22.0	12.9	E	6.44	27.4	ENE	25.7	27.9	27.7	1035.8	0.00	0.0	0.000	0.159	26.7	74	21.6	28.6	13.95	1.1742	701	1	100.0	30
01/23/18	3:30 a	26.4	26.4	25.9	78	22.2	12.9	ENE	6.44	22.5	ENE	26.2	28.5	28.3	1035.5	0.00	0.0	0.000	0.168	27.8	70	21.8	30.2	12.73	1.1691	698	1	100.0	30
01/23/18	4:00 a	27.5	27.5	26.4	76	22.9	11.3	NE	5.63	22.5	ENE	27.5	30.4	30.4	1035.1	0.00	0.0	0.000	0.191	28.7	68	22.2	31.8	12.28	1.1645	699	1	100.0	30
01/23/18	4:30 a	28.2	28.2	27.2	72	22.6	11.3	ENE	5.63	24.1	NE	28.2	31.3	31.3	1034.5	0.00	0.0	0.000	0.205	29.6	65	22.3	33.1	11.64	1.1602	701	1	100.0	30
01/23/18	5:00 a	28.6	28.6	28.0	70	22.6	11.3	ENE	5.63	22.5	NE	28.6	32.1	32.1	1034.2	0.00	0.0	0.000	0.214	30.1	62	22.0	33.6	11.03	1.1586	701	1	100.0	30
01/23/18	5:30 a	29.2	29.2	28.6	68	22.7	8.0	NE	4.02	19.3	ENE	29.2	32.9	32.9	1033.5	0.00	0.0	0.000	0.226	30.7	62	22.6	34.9	11.00	1.1541	700	1	100.0	30
01/23/18	6:00 a	30.0	30.0	29.2	65	22.7	8.0	NE	4.02	20.9	NE	30.0	34.1	34.1	1032.8	0.00	0.0	0.000	0.243	31.6	61	23.1	36.3	10.80	1.1491	701	1	100.0	30
01/23/18	6:30 a	30.8	30.8	30.0	68	24.2	6.4	NE	3.22	19.3	E	30.8	36.3	36.3	1032.1	0.00	0.0	0.000	0.260	32.3	59	23.2	37.6	10.45	1.1454	700	1	100.0	30
01/23/18	7:00 a	31.1	31.1	30.6	68	24.5	8.0	E	4.02	19.3	ENE	31.1	36.7	36.7	1031.6	0.00	0.0	0.000	0.265	32.8	57	23.1	38.2	10.05	1.1431	700	1	100.0	30
01/23/18	7:30 a	31.6	31.7	30.9	60	22.8	6.4	NE	3.22	20.9	NE	31.6	36.0	36.0	1031.0	0.00	0.0	0.000	0.275	33.6	54	23.0	39.2	9.55	1.1398	700	1	100.0	30
01/23/18	8:00 a	31.9	32.3	31.6	57	22.3	4.8	NE	2.41	16.1	NE	31.9	36.1	36.1	1030.4	0.00	0.0	0.000	0.282	33.9	53	23.0	39.7	9.33	1.1377	703	1	100.0	30
01/23/18	8:30 a	32.1	32.3	30.8	59	23.0	4.8	ENE	2.41	12.9	ENE	32.1	37.0	37.0	1029.9	0.00	0.0	0.000	0.286	34.0	51	22.4	39.1	9.09	1.1380	700	1	100.0	30
01/23/18	9:00 a	32.4	32.4	31.4	56	22.5	4.8	ENE	2.41	12.9	ENE	32.4	37.1	37.1	1029.7	0.00	0.0	0.000	0.294	34.3	50	22.4	39.4	8.90	1.1366	702	1	100.0	30
01/23/18	9:30 a	32.7	33.2	32.4	56	22.8	4.8	NNW	2.41	12.9	NNW	32.7	37.8	37.8	1029.7	0.00	0.0	0.000	0.300	35.0	48	22.4	40.3	8.55	1.1342	698	1	100.0	30
01/23/18	10:00 a	32.6	32.7	32.5	56	22.6	3.2	SSE	1.61	11.3	E	32.6	37.4	37.4	1029.7	0.00	0.0	0.000	0.296	35.4	50	23.4	42.0	8.83	1.1305	700	1	100.0	30
01/23/18	10:30 a	31.7	32.6	31.7	58	22.4	4.8	E	2.41	14.5	NE	31.7	36.0	36.0	1029.9	0.00	0.0	0.000	0.279	34.6	48	22.0	39.4	8.56	1.1365	699	1	100.0	30
01/23/18	11:00 a	31.1	31.7	31.1	59	22.2	3.2	E	1.61	11.3	E	31.1	34.7	34.7	1030.0	0.00	0.0	0.000	0.266	33.8	49	21.6	37.9	8.79	1.1405	702	1	100.0	30
01/23/18	11:30 a	29.9	31.1	29.9	64	22.3	3.2	E	1.61	9.7	E	29.9	33.7	33.7	1030.3	0.00	0.0	0.000	0.241	32.9	52	21.8	37.1	9.30	1.1436	702	1	100.0	30
01/23/18	12:00 p	28.8	29.9	28.8	73	23.5	3.2	SW	1.61	11.3	S	28.8	33.2	33.2	1031.2	0.00	0.0	0.000	0.219	32.5	53	21.7	36.4	9.43	1.1464	703	1	100.0	30
01/23/18	12:30 p	27.9	28.8	27.9	77	23.5	3.2	SW	1.61	6.4	S	27.9	31.6	31.6	1031.7	0.00	0.0	0.000	0.200	31.8	55	21.7	35.6	9.76	1.1496	699	1	100.0	30
01/23/18	1:00 p	27.3	27.9	27.2	80	23.5	1.6	SSE	0.80	6.4	SSE	27.3	30.4	30.4	1032.0	0.00	0.0	0.000	0.186	31.2	57	21.6	34.5	10.13	1.1524	701	1	100.0	30
01/23/18	1:30 p	26.7	27.3	26.7	84	23.8	0.0	---	0.00	0.0	---	26.7	29.8	29.8	1032.5	0.00	0.0	0.000	0.175	30.4	58	21.2	33.6	10.31	1.1564	696	1	100.0	30
01/23/18	2:00 p	25.8	26.7	25.8	86	23.3	0.0	---	0.00	0.0	---	25.8	28.4	28.4	1032.3	0.00	0.0	0.000	0.156	29.9	59	21.0	32.6	10.53	1.1587	703	1	100.0	30
01/23/18	2:30 p	25.4	25.8	25.4	86	22.9	0.0	---	0.00	0.0	---	25.4	27.7	27.7	1032.8	0.00	0.0	0.000	0.148	29.3	61	21.0	31.9	10.95	1.1614	701	1	100.0	30
01/23/18	3:00 p	25.1	25.5	25.1	87	22.7	1.6	SE	0.80	8.0	S	25.1	27.2	27.2	1032.9	0.00	0.0	0.000	0.140	28.7	62	20.7	30.9	11.08	1.1644	700	1	100.0	30
01/23/18	3:30 p	24.6	25.1	24.6	89	22.6	1.6	SE	0.80	4.8	SE	24.6	26.5	26.5	1033.1	0.00	0.0	0.000	0.130	28.2	63	20.5	30.1	11.29	1.1669	701	1	100.0	30
01/23/18	4:00 p	24.3	24.6	24.2	90	22.5	1.6	SE	0.80	4.8	SE	24.3	26.2	26.2	1033.7	0.00	0.0	0.000	0.124	27.8	64	20.3	29.4	11.51	1.1697	700	1	100.0	30
01/23/18	4:30 p	24.0	24.2	24.0	89	22.1	1.6	SE	0.80	3.2	SE	24.0	25.8	25.8	1033.7	0.00	0.0	0.000	0.118	27.4	64	20.0	28.8	11.52	1.1718	702	1	100.0	30
01/23/18	5:00 p	23.8	24.0	23.8	92	22.4	0.0	SE	0.00	3.2	SE	23.8	25.6	25.6	1033.6	0.00	0.0	0.000	0.113	27.0	65	19.9	28.3	11.74	1.1734	702	1	100.0	30
01/23/18	5:30 p	23.6	23.8	23.6	92	22.2	1.6	E	0.80	6.4	E	23.6	25.3	25.3	1033.2	0.00	0.0	0.000	0.110	26.7	66	19.8	27.8	11.95	1.1744	700	1	100.0	30
01/23/18	6:00 p	23.4	23.7	23.4	93	22.2	0.0	E	0.00	3.2	E	23.4	25.1	25.1	1033.5	0.00	0.0	0.000	0.106	26.3	67	19.7	27.5	12.16	1.1761	702	1	100.0	30
01/23/18	6:30 p	23.0	23.4	23.0	92	21.6	1.6	ENE	0.80	4.8	E	23.0	24.4	24.4	1033.1	0.00	0.0	0.000	0.097	26.1	67	19.4	27.1	12.17	1.1772	701	1	100.0	30
01/23/18	7:00 p	22.7	23.1	22.7	92	21.4	0.0	ENE	0.00	3.2	ENE	22.7	24.2	24.2	1032.8	0.00	0.0	0.000	0.091	25.7	68	19.3	26.7	12.42	1.1786	702	1	100.0	30
01/23/18	7:30 p	22.4	22.8	22.4	90	20.7	0.0	---	0.00	0.0	---	22.4	23.7	23.7	1032.7	0.00	0.0	0.000	0.086	25.4	68	19.1	26.3	12.44	1.1800	699	1	100.0	30
01/23/18	8:00 p	22.3	22.4	22.3	91	20.7	0.0	---	0.00	0.0	---	22.3	23.6	23.6	1032.9	0.00	0.0	0.000	0.082	25.0	68	18.7	25.9	12.47	1.1824	701	1	100.0	30
01/23/18	8:30 p	22.2	22.3	22.2	92	20.9	0.0	---	0.00	0.0	---	22.2	23.6	23.6	1033.0	0.00	0.0	0.000	0.081	24.7	69	18.6	25.7	12.69	1.1837	700	1	100.0	30
01/23/18	9:00 p	22.2	22.3	22.2	93	21.0	0.0	---	0.00	0.0	---	22.2	23.7	23.7	1032.9	0.00	0.0	0.000	0.081	24.6	70	18.7	25.6	12.93	1.1841	697	1	100.0	30
01/23/18	9:30 p	22.1	22.3	22.1	94	21.0	1.6	SE	0.80	4.8	SSE	22.1	23.6	23.6	1033.1	0.00	0.0	0.000	0.078	24.4	70	18.6	25.4	12.93	1.1852	700	1	100.0	30
01/23/18	10:00 p	21.8	22.1	21.8	94	20.8	0.0	E	0.00	8.0	ENE	21.8	23.3	23.3	1033.2	0.00	0.0	0.000	0.073	24.2	71	18.6	25.3	13.23	1.1859	702	1	100.0	30
01/23/18	10:30 p	22.3	22.3	21.8	93	21.1	3.2	E	1.61	12.9	E	22.3	23.8	23.8	1033.4	0.00	0.0	0.000	0.083	23.9	72	18.6	25.0	13.54	1.1873	701	1	100.0	30
01/23/18	11:00 p	22.8	22.8	22.3	90	21.1	6.4	ENE	3.22	19.3	ENE	22.8	24.2	24.2	1033.6	0.00	0.0	0.000	0.093	23.8	76	19.3	25.1	14.65	1.1867	702	1	100.0	30
01/23/18	11:30 p	22.9	22.9	22.8	90	21.2	6.4	ENE	3.22	17.7	E	22.9	24.3	24.3	1033.7	0.00	0.0	0.000	0.096	23.8	76	19.3	25.1	14.65	1.1869	701	1	100.0	30
01/24/18	12:00 a	23.5	23.5	22.9	89	21.6	3.2	E	1.61	17.7	E	23.5	24.9	24.9	1034.4	0.00	0.0	0.000	0.108	24.4	77	20.1	25.9	14.95	1.1840	699	1	100.0	30
01/24/18	12:30 a	24.8	24.8	23.5	85	22.1	1.6	SE	0.80	11.3	SE	24.8	26.7	26.7	1035.3	0.00	0.0	0.000	0.134	26.0	81	22.5	28.2	16.37	1.1745	698	1	100.0	30
01/24/18	1:00 a	25.3	25.3	24.8	81	21.8	4.8	E	2.41	14.5	E	25.3	27.2	27.2	1035.5	0.00	0.0	0.000	0.146	28.4	78	24.2	33.1	15.19	1.1618	702	1	100.0	30
01/24/18	1:30 a	26.1	26.1	25.3	80	22.3	6.4	ENE	3.22	16.1	ENE	26.1	28.2	28.2	1035.4	0.00	0.0	0.000	0.161	30.2	72	24.6	35.9	13.22	1.1545	703	1	100.0	30
01/24/18	2:00 a	27.0	27.1	26.1	79	23.0	6.4	NE	3.22	17.7	NE	27.0	29.7	29.7	1035.4	0.00	0.0	0.000	0.181	31.7	63	23.8	37.2	11.17	1.1501	702	1	100.0	30
01/24/18	2:30 a	27.6	27.7	27.0	75	22.7	8.0	ENE	4.02	16.1	NE	27.6	30.4	30.4	1035.4	0.00	0.0	0.000	0.192	31.2	60	22.5	35.2	10.62	1.1545	699	1	100.0	30
01/24/18	3:00 a	28.4	28.4	27.3	71	22.6	6.4	E	3.22	14.5	ENE	28.4	31.7	31.7	1035.5	0.00	0.0	0.000	0.209	31.2	59	22.3	35.0	10.49	1.1551	698	1	100.0	30
01/24/18	3:30 a	29.6	29.7	28.4	64	22.1	4.8	SE	2.41	12.9	E	29.6	33.0	33.0	1035.4	0.00	0.0	0.000	0.235	32.6	56	22.6	37.4	9.94	1.1492	701	1	100.0	30
01/24/18	4:00 a	30.1	30.1	29.7	67	23.3	4.8	NE	2.41	14.5	NNE	30.1	34.7	34.7	1034.8	0.00	0.0	0.000	0.244	33.1	56	23.1	38.6	9.92	1.1458	700	1	100.0	30
01/24/18	4:30 a	29.8	30.8	29.8	64	22.3	4.8	ENE	2.41	17.7	NNE	29.8	33.5	33.5	1034.5	0.00	0.0	0.000	0.240	33.6	52	22.4	38.6	9.25	1.1447	701	1	100.0	30
01/24/18	5:00 a	30.7	30.7	29.8	64	23.1	4.8	NE	2.41	16.1	ENE	30.7	35.3	35.3	1033.9	0.00	0.0	0.000	0.258	33.6	54	23.0	39.2	9.55	1.1432	700	1	100.0	30
01/24/18	5:30 a	31.3	31.6	30.7	62	23.2	6.4	NE	3.22	17.7	NNE	31.3	35.9	35.9	1033.3	0.00	0.0	0.000	0.271	33.7	52	22.4	38.7	9.25	1.1430	701	1	100.0	30
01/24/18	6:00 a	31.6	31.8	30.5	61	23.2	4.8	NNE	2.41	16.1	NE	31.6	36.4	36.4	1032.6	0.00	0.0	0.000	0.277	33.9	52	22.7	39.2	9.23	1.1411	699	1	100.0	30
01/24/18	6:30 a	32.8	32.9	31.7	55	22.6	6.4	NNW	3.22	17.7	NNW	32.8	37.7	37.7	1031.7	0.00	0.0	0.000	0.302	35.1	50	23.1	41.1	8.85	1.1349	698	1	100.0	30
01/24/18	8:30 a	24.4	24.5	24.4	94	23.4	0.0	E	0.00	3.2	E	24.4	26.6	26.6	1032.5	0.00	0.0	0.000	0.127	27.1	69	20.9	28.8	12.52	1.1699	689	1	100.0	30
01/24/18	9:00 a	24.4	24.4	24.3	95	23.5	0.0	---	0.00	0.0	---	24.4	26.6	26.6	1032.9	0.00	0.0	0.000	0.126	26.9	69	20.7	28.4	12.53	1.1716	703	1	100.0	30
01/24/18	9:30 a	24.4	24.4	24.3	96	23.7	0.0	---	0.00	0.0	---	24.4	26.6	26.6	1033.0	0.00	0.0	0.000	0.126	26.8	70	20.8	28.3	12.84	1.1719	700	1	100.0	30
01/24/18	10:00 a	24.2	24.4	24.2	96	23.5	1.6	NNE	0.80	6.4	NE	24.2	26.4	26.4	1033.4	0.00	0.0	0.000	0.123	26.5	71	20.8	28.0	13.06	1.1735	702	1	100.0	30
01/24/18	10:30 a	24.2	24.3	24.2	96	23.5	0.0	NNE	0.00	3.2	NNE	24.2	26.3	26.3	1033.8	0.00	0.0	0.000	0.122	26.3	71	20.7	27.8	13.07	1.1749	700	1	100.0	30
01/24/18	11:00 a	24.1	24.2	24.0	97	23.5	1.6	N	0.80	4.8	N	24.1	26.2	26.2	1034.5	0.00	0.0	0.000	0.119	26.2	72	20.7	27.6	13.30	1.1762	700	1	100.0	30
01/24/18	11:30 a	23.8	24.1	23.7	96	23.1	3.2	W	1.61	9.7	W	23.8	25.8	25.8	1035.3	0.00	0.0	0.000	0.113	26.1	73	20.8	27.6	13.67	1.1774	700	1	100.0	30
01/24/18	12:00 p	23.7	23.8	23.6	97	23.2	1.6	W	0.80	6.4	WSW	23.7	25.6	25.6	1035.6	0.00	0.0	0.000	0.111	25.9	74	20.9	27.4	13.98	1.1783	703	1	100.0	30
01/24/18	12:30 p	23.8	23.8	23.7	97	23.3	0.0	---	0.00	0.0	---	23.8	25.8	25.8	1035.6	0.00	0.0	0.000	0.113	25.7	74	20.7	27.1	13.99	1.1796	701	1	100.0	30
01/24/18	1:00 p	23.8	23.8	23.8	95	23.0	1.6	SSW	0.80	6.4	SSW	23.8	25.8	25.8	1035.5	0.00	0.0	0.000	0.115	25.6	75	20.8	27.0	14.35	1.1797	699	1	100.0	30
01/24/18	1:30 p	23.8	23.8	23.7	96	23.1	0.0	---	0.00	0.0	---	23.8	25.8	25.8	1035.4	0.00	0.0	0.000	0.113	25.4	75	20.7	26.9	14.35	1.1802	702	1	100.0	30
01/24/18	2:00 p	23.7	23.8	23.7	96	23.0	0.0	SSW	0.00	1.6	SSW	23.7	25.7	25.7	1035.1	0.00	0.0	0.000	0.112	25.3	75	20.5	26.7	14.35	1.1808	700	1	100.0	30
01/24/18	2:30 p	23.3	23.7	23.3	95	22.5	0.0	SSW	0.00	3.2	SSW	23.3	25.0	25.0	1034.9	0.00	0.0	0.000	0.104	25.2	76	20.6	26.6	14.65	1.1808	703	1	100.0	30
01/24/18	3:00 p	23.3	23.4	23.3	96	22.7	0.0	---	0.00	0.0	---	23.3	25.1	25.1	1034.7	0.00	0.0	0.000	0.104	25.1	76	20.5	26.5	14.65	1.1813	699	1	100.0	30
01/24/18	3:30 p	23.7	23.7	23.3	97	23.2	1.6	NNW	0.80	6.4	WNW	23.7	25.7	25.7	1034.4	0.00	0.0	0.000	0.112	25.0	76	20.5	26.4	14.65	1.1812	700	1	100.0	30
01/24/18	4:00 p	23.7	23.8	23.7	96	23.0	3.2	NW	1.61	8.0	NNW	23.7	25.7	25.7	1034.3	0.00	0.0	0.000	0.112	24.9	76	20.4	26.4	14.65	1.1814	698	1	100.0	30
01/24/18	4:30 p	23.5	23.8	23.4	93	22.3	3.2	NE	1.61	9.7	N	23.5	25.2	25.2	1034.0	0.00	0.0	0.000	0.108	24.9	76	20.4	26.4	14.65	1.1810	701	1	100.0	30
01/24/18	5:00 p	23.1	23.4	23.1	95	22.3	0.0	NE	0.00	3.2	NE	23.1	24.7	24.7	1033.8	0.00	0.0	0.000	0.100	24.8	76	20.3	26.2	14.65	1.1818	700	1	100.0	30
01/24/18	5:30 p	22.9	23.1	22.9	95	22.1	1.6	SE	0.80	4.8	ESE	22.9	24.6	24.6	1033.7	0.00	0.0	0.000	0.096	24.7	76	20.2	26.1	14.65	1.1823	701	1	100.0	30
01/24/18	6:00 p	22.8	22.9	22.8	96	22.1	1.6	N	0.80	4.8	NNE	22.8	24.4	24.4	1034.0	0.00	0.0	0.000	0.093	24.5	76	20.0	25.9	14.65	1.1835	699	1	100.0	30
01/24/18	6:30 p	22.7	22.8	22.6	96	22.0	0.0	N	0.00	4.8	N	22.7	24.3	24.3	1034.4	0.00	0.0	0.000	0.090	24.3	76	19.8	25.7	14.65	1.1849	701	1	100.0	30
01/24/18	7:00 p	22.4	22.7	22.4	97	21.9	0.0	---	0.00	0.0	---	22.4	24.1	24.1	1034.9	0.00	0.0	0.000	0.084	24.2	76	19.7	25.4	14.65	1.1864	697	1	100.0	30
01/24/18	7:30 p	22.6	22.6	22.4	97	22.1	0.0	---	0.00	0.0	---	22.6	24.3	24.3	1035.4	0.00	0.0	0.000	0.088	24.1	77	19.8	25.4	14.95	1.1873	701	1	100.0	30
01/24/18	8:00 p	22.8	22.8	22.6	98	22.4	0.0	---	0.00	0.0	---	22.8	24.6	24.6	1035.9	0.00	0.0	0.000	0.093	24.1	77	19.8	25.4	14.95	1.1879	702	1	100.0	30
01/24/18	8:30 p	22.9	22.9	22.8	97	22.4	0.0	ESE	0.00	6.4	E	22.9	24.7	24.7	1036.3	0.00	0.0	0.000	0.096	24.1	78	20.0	25.5	15.25	1.1877	703	1	100.0	30
01/24/18	9:00 p	23.7	23.7	22.9	94	22.6	3.2	E	1.61	9.7	ENE	23.7	25.5	25.5	1036.6	0.00	0.0	0.000	0.111	25.1	81	21.6	26.8	16.41	1.1816	701	1	100.0	30
01/24/18	9:30 p	24.3	24.3	23.7	93	23.1	1.6	SE	0.80	11.3	ENE	24.3	26.3	26.3	1036.9	0.00	0.0	0.000	0.124	26.4	81	22.9	28.8	16.36	1.1743	698	1	100.0	30
01/24/18	10:00 p	25.2	25.2	24.3	91	23.6	1.6	SE	0.80	6.4	SE	25.2	27.7	27.7	1036.9	0.00	0.0	0.000	0.144	27.1	80	23.3	29.9	15.92	1.1708	701	1	100.0	30
01/24/18	10:30 p	26.3	26.3	25.2	87	23.9	3.2	SE	1.61	8.0	SE	26.3	29.3	29.3	1037.1	0.00	0.0	0.000	0.166	28.9	80	25.1	34.7	15.79	1.1601	699	1	100.0	30
01/24/18	11:00 p	26.2	26.5	26.2	84	23.3	3.2	SW	1.61	8.0	S	26.2	28.8	28.8	1036.8	0.00	0.0	0.000	0.164	30.3	74	25.2	36.8	13.82	1.1541	702	1	100.0	30
01/24/18	11:30 p	27.3	27.3	26.2	83	24.2	1.6	W	0.80	8.0	S	27.3	31.0	31.0	1036.9	0.00	0.0	0.000	0.187	30.7	72	25.0	37.1	13.21	1.1532	701	1	100.0	30
01/25/18	12:00 a	28.8	28.8	27.4	73	23.5	3.2	WNW	1.61	9.7	W	28.8	33.2	33.2	1036.9	0.00	0.0	0.000	0.219	32.4	71	26.5	41.9	12.84	1.1435	700	1	100.0	30
01/25/18	12:30 a	29.7	29.9	28.8	70	23.7	3.2	W	1.61	8.0	WSW	29.7	34.5	34.5	1036.4	0.00	0.0	0.000	0.237	33.4	66	26.2	43.3	11.65	1.1396	699	1	100.0	30
01/25/18	1:00 a	28.4	29.7	28.2	75	23.6	4.8	NW	2.41	11.3	NW	28.4	32.6	32.6	1036.2	0.00	0.0	0.000	0.211	33.1	63	25.1	40.9	11.12	1.1433	701	1	100.0	30
01/25/18	1:30 a	29.2	29.2	28.4	71	23.4	4.8	NW	2.41	14.5	NW	29.2	33.6	33.6	1035.6	0.00	0.0	0.000	0.227	33.3	62	25.0	41.2	10.91	1.1420	701	1	100.0	30
01/25/18	2:00 a	30.4	30.4	29.2	72	24.8	3.2	WNW	1.61	9.7	SW	30.4	36.6	36.6	1035.0	0.00	0.0	0.000	0.252	34.3	61	25.7	43.7	10.75	1.1362	698	1	100.0	30
01/25/18	2:30 a	31.8	31.8	30.4	61	23.4	3.2	WSW	1.61	11.3	WSW	31.8	37.0	37.0	1034.5	0.00	0.0	0.000	0.281	35.2	58	25.7	45.3	10.23	1.1320	699	1	100.0	30
01/25/18	3:00 a	30.4	32.3	30.4	64	22.9	4.8	NNE	2.41	12.9	WNW	30.4	34.9	34.9	1033.7	0.00	0.0	0.000	0.252	35.5	55	25.1	44.8	9.53	1.1314	699	1	100.0	30
01/25/18	3:30 a	32.2	32.2	30.4	59	23.2	3.2	NNW	1.61	11.3	WSW	32.2	37.4	37.4	1033.3	0.00	0.0	0.000	0.289	36.2	55	25.7	47.0	9.51	1.1269	701	1	100.0	30
01/25/18	4:00 a	33.1	33.1	32.1	61	24.6	4.8	W	2.41	16.1	W	33.1	40.3	40.3	1032.5	0.00	0.0	0.000	0.308	37.1	53	25.9	48.3	9.18	1.1227	701	1	100.0	30
01/25/18	4:30 a	32.9	33.3	32.7	60	24.1	8.0	W	4.02	19.3	WSW	32.9	39.3	39.3	1032.1	0.00	0.0	0.000	0.303	37.4	51	25.6	48.1	8.96	1.1214	701	1	100.0	30
01/25/18	5:00 a	31.7	32.9	31.4	68	25.1	8.0	SW	4.02	19.3	S	31.7	38.7	38.7	1031.9	0.00	0.0	0.000	0.279	37.1	49	24.6	45.9	8.60	1.1245	701	1	100.0	30
01/25/18	5:30 a	32.5	32.6	31.7	63	24.5	6.4	W	3.22	14.5	WSW	32.5	39.4	39.4	1031.4	0.00	0.0	0.000	0.295	36.8	49	24.4	45.2	8.62	1.1255	701	1	100.0	30
